location_from,location_to,hour_of_day,traffic_volume,temperature,rainfall,visibility,accident_severity
Rural Route,Rural Route,3,78,14.05881999437527,0.2483310304262636,2.0174107612803436,1
City Center,Rural Route,16,20,23.588498899437656,0.9244602284383617,9.490271249706018,0
Rural Route,Suburb,8,88,30.241411826520622,0.735319613371149,4.045503320560526,1
Highway,Highway,19,38,32.00081188937344,0.6549391514699067,10.000821483603522,0
City Center,Suburb,1,54,4.641504853392799,1.2629607261295428,12.506390777252937,0
Highway,City Center,23,77,37.88602503124546,4.880796259898073,8.467259377986798,1
Highway,City Center,17,45,34.179282276890405,1.678892054282973,12.778180202579692,0
Rural Route,City Center,20,57,30.519341203666208,1.473076213032522,14.082517301440319,0
Rural Route,City Center,21,96,23.614779635957397,3.2854562175103315,11.205324861309295,1
Rural Route,Suburb,10,24,15.643021200506807,0.008065464282980944,8.455081148833221,0
City Center,City Center,12,53,9.168181658462052,0.4397619315664568,11.608012813036929,0
Suburb,Highway,7,76,3.761596619150815,1.371095992831429,15.042672271695603,0
Rural Route,Rural Route,0,83,26.445360062345287,2.443656269222493,6.0065794291781875,0
Rural Route,Rural Route,16,49,30.514307561624864,1.327286254545412,13.324462717916253,0
City Center,City Center,11,95,19.153786781407952,0.3575739766167364,6.133250314229997,0
Rural Route,City Center,3,23,15.390254936190619,5.318029210152321,5.447276518396262,1
City Center,City Center,20,72,20.699128374978812,0.7969744140876732,6.299440249139762,0
Highway,Suburb,12,90,13.59611770282753,3.1043737744913016,9.881840905236478,1
Rural Route,Rural Route,8,94,20.216096958732383,4.440413330742376,13.788974014188089,0
Rural Route,City Center,6,60,13.022344214368502,0.850670571098927,3.966782469208285,1
Highway,Highway,22,88,26.120393144760584,3.7326873605662434,12.968620480445852,1
Highway,City Center,23,67,32.43869513218186,2.481091588211957,9.540686308604343,1
Highway,Rural Route,4,24,25.085063752405105,4.692673513406341,6.691335282318264,0
Rural Route,City Center,4,74,19.19534535315838,0.5788624071748797,11.774728109170258,0
Suburb,Rural Route,16,97,29.89130711151934,5.355360333810465,8.575505945588414,1
Suburb,City Center,8,64,20.18906312992809,0.1350731719211438,16.776708572814748,0
Suburb,Highway,5,85,29.573487236542277,3.1565693591462507,11.495386330811593,0
Rural Route,City Center,18,19,13.638560392508655,1.1442145377348716,10.167862713078096,0
Highway,Highway,15,51,14.932625760550746,0.39176206521648177,11.944656299125365,0
Rural Route,Highway,20,20,10.111851596030917,0.16546571515763242,14.030570077773891,1
Highway,City Center,1,25,15.345242089833544,0.9871096326088198,14.322489503307418,1
Rural Route,Highway,9,82,29.81396564897123,0.9863772210300917,12.784115780739533,0
Rural Route,Suburb,15,87,11.282523647109489,0.5226188412200511,14.13039862970824,0
Highway,City Center,4,28,-3.0456004037431192,0.4854566704797084,13.609794936900125,1
Suburb,City Center,14,40,15.85485393151927,1.0200328959634606,12.727873221118411,0
Highway,Highway,12,82,8.262708527569027,1.0556515661904238,8.817050531520163,1
City Center,Highway,12,62,14.955889328561176,1.1681005846751096,13.771712347332201,1
City Center,City Center,12,99,41.06869523992627,4.061445795987568,8.714080555938963,0
Highway,Suburb,14,17,11.11030548264122,1.889660815280291,10.790709536694747,0
Rural Route,Highway,13,33,26.3353393197765,0.04128962245297184,8.871525430760544,0
City Center,Highway,7,17,19.197847446690087,1.4641887079879383,12.021944421971876,0
City Center,Rural Route,10,92,23.724806631947505,2.8747652139953175,13.838688042881294,1
Rural Route,Suburb,17,57,14.907396669712817,0.11613618666360827,8.779403727517396,0
Rural Route,Suburb,23,39,31.613463327083547,1.0984673159481282,5.764808641927233,0
Suburb,City Center,3,67,24.268473416533443,1.200079370706904,13.031615330997525,1
Rural Route,Suburb,9,95,24.546353930617475,6.1591171947183305,13.106797200764815,1
Highway,City Center,0,64,20.988939590945645,1.291321269684671,14.693394708588308,2
Highway,Rural Route,4,82,32.55961235637823,2.771790982655665,12.681677304053641,2
Suburb,Suburb,12,71,25.601516106749358,0.7216586807519193,12.750910638345433,0
City Center,Highway,0,57,23.709047162658532,3.021962205916973,7.847741951195719,0
City Center,Rural Route,22,13,26.526451427905684,0.7791708205936817,12.21108691616705,0
Rural Route,City Center,7,46,2.400221082603405,1.1243206006336117,16.440483204518454,0
Highway,Rural Route,2,17,21.87760503688694,1.305862686228471,8.341023523806694,1
City Center,City Center,2,10,19.359762496005445,5.217214493737548,6.346052466703154,0
Suburb,Rural Route,6,79,31.68584177040794,0.1098704633527191,10.42168741723188,0
Suburb,City Center,3,56,12.989710026137194,0.4384702757716699,12.812319147023778,0
Highway,Suburb,2,84,22.011057599920477,2.446601762620883,10.649535949546035,1
Suburb,Highway,14,14,39.2384049536564,1.7234993189032577,15.351313039879665,0
Suburb,City Center,7,59,19.742849595688853,0.5794520275280507,7.418856595073273,0
Highway,Rural Route,2,33,6.697262027066111,0.6827308625657995,5.453317995071562,0
Rural Route,City Center,6,56,41.73940051031132,0.9155477904216316,14.287002121574611,0
Rural Route,City Center,17,27,12.844530628905227,1.196936033537177,5.776180877028507,0
Suburb,City Center,10,93,9.602220120986322,3.407797461876318,10.951363773441496,0
Rural Route,Rural Route,10,37,9.99639737702031,0.027823596702211396,14.205462957216179,0
Rural Route,Highway,16,86,27.276644939459004,4.565952051476027,10.64887271766896,1
Suburb,Suburb,5,14,32.97779973656485,1.0655532939729764,7.906260500901473,0
Rural Route,Highway,7,39,37.60403013952633,0.5240221993477119,13.8168710976685,0
Suburb,City Center,0,10,20.15320129061151,1.4202314693477311,10.512350465466769,0
City Center,Rural Route,9,95,10.131263030047815,2.155679338636137,9.337378740608806,1
Highway,Highway,18,91,14.300550679848335,0.09156903162521231,14.930521916213428,1
Highway,City Center,2,55,20.33584082729236,2.515994749920996,8.871563397260317,1
Rural Route,Suburb,3,78,19.788150286393055,2.8605860216069643,8.201987764382995,1
Rural Route,Suburb,10,40,33.08298166712126,0.36348093369505563,7.291780609506192,0
Rural Route,Suburb,14,79,6.823863098672383,0.36756066869002185,13.648124356924901,0
Highway,City Center,0,65,8.845238480547623,0.4557709392701421,11.282938945142833,1
City Center,Rural Route,8,98,16.90190212838003,3.185443931875974,8.537579431794825,1
City Center,Highway,10,37,23.692041424911018,0.6349168570038777,5.6830572700283195,0
Highway,Suburb,18,25,15.573437331208778,3.1786416304947216,14.226167029852684,0
City Center,City Center,12,63,14.759170908496369,1.5553365244632917,8.58167103215392,0
Highway,City Center,15,62,31.73746419306987,2.9149048370490194,4.54243683087175,1
City Center,Highway,3,21,24.719530563878898,1.613407010274259,10.26203867992562,1
Suburb,Suburb,0,29,10.152772225279218,0.818250293406011,13.098034236871149,0
Suburb,City Center,19,91,14.90291699146908,4.831824352145168,12.16039555965465,0
Highway,Highway,12,43,25.168170347234895,2.512608094443816,10.243591257699036,0
City Center,Rural Route,0,62,7.389776542118778,1.3235094511331924,8.67461316473585,0
Rural Route,Rural Route,4,73,25.107331209185944,2.029067035197609,8.318103873873698,1
City Center,Rural Route,4,32,16.562019137488498,1.9134097642993688,13.827927876502907,0
Suburb,Suburb,13,36,23.628082765526866,0.8866960285421278,4.141582540767962,1
Suburb,Highway,22,26,21.198644777550783,1.1025028476588332,7.15246539995842,1
City Center,Highway,13,57,8.826456853906507,0.7662043976571713,9.712509423761515,0
City Center,City Center,7,30,13.633802931129281,15.275678254512819,4.017043602397121,1
Rural Route,City Center,3,59,34.47400998349879,1.735308082697588,9.346144192810886,0
Rural Route,City Center,6,49,43.71321808087846,0.19314365711143675,6.319111663093972,0
City Center,Highway,19,12,2.5275781231461494,1.4642217376926996,11.424377572690727,0
City Center,City Center,18,26,30.431231160001424,0.10250651600296075,8.28041826199525,0
City Center,Highway,14,70,22.95616738785135,0.6811871707237842,8.800816165267479,0
City Center,Highway,21,59,40.82283256474308,1.181040813858554,8.070859893552202,0
Highway,Rural Route,3,99,14.414881559103264,1.5283005134613814,12.02866776636481,1
City Center,City Center,18,96,28.982838005503734,7.4745769590253595,9.793265745207561,1
Rural Route,Rural Route,8,15,16.973567536436097,8.05955601092217,12.838160710394362,0
Suburb,Suburb,20,37,32.814032104724404,0.20643533729356978,13.623874527864455,0
Highway,Suburb,12,81,43.11287864819363,1.5449551992483623,9.138867483220153,1
City Center,Suburb,13,64,22.13065220978722,3.397734185644423,7.908675074125155,0
Suburb,Highway,22,67,8.610376174021079,0.5428638359736155,8.743141729011157,1
Highway,Highway,13,54,34.13872772930008,2.7770985918587905,17.98547114550655,1
Suburb,Highway,21,81,25.654821696804444,4.217642757891193,8.147563487019353,0
City Center,City Center,9,28,23.780327533585858,2.17230484857348,9.475793333171758,0
City Center,Rural Route,15,38,35.83238608058682,0.7941111813925741,10.643391207715556,0
Rural Route,Highway,4,32,8.623635301335742,5.1313395366451635,11.63970595723575,1
City Center,Rural Route,22,41,12.838180551653407,4.30007299748453,10.310102819607906,0
City Center,Rural Route,5,19,25.94265345009549,2.5163323104658892,15.321824735670248,0
Highway,Rural Route,1,58,12.615215729741804,0.9040700350637215,10.707906221586162,1
Rural Route,City Center,12,74,16.83990624512606,3.139438131305335,9.552148181139298,0
Highway,City Center,12,38,32.74767695278103,0.7599134074708033,12.867636392930615,0
Suburb,Suburb,18,68,24.329535655285856,0.5832539569662639,7.3401064602681,0
City Center,Suburb,17,54,8.211724108349417,1.4472679806090456,11.6175828938764,0
Suburb,Rural Route,18,76,24.08035817575921,11.710530932734795,8.887530348090529,0
Highway,Suburb,0,60,32.39073207631966,3.262569057133893,13.85691975601047,1
City Center,Rural Route,7,20,21.715380625164286,2.6171319113241296,14.087867679247958,0
City Center,City Center,21,95,28.71798531483598,1.2030065053902361,9.477737389367212,0
Highway,City Center,15,91,14.829897598162109,0.7477875652427061,7.388834297050839,1
Highway,City Center,1,15,22.598783464820215,3.8745061439385635,4.413331990303445,1
Highway,Highway,7,76,4.2323570742055345,1.677422634223323,10.675631455770182,0
Highway,Rural Route,5,71,26.29732279663644,3.3560219347044957,3.602112526455813,2
Highway,City Center,15,14,23.601305894751313,1.337899467218342,9.744870964269545,0
City Center,Rural Route,22,18,7.097342787626676,2.8045019388146035,8.3171196894147,1
Highway,Suburb,10,37,35.208792618404644,4.045987202482762,11.674184209752699,0
City Center,Suburb,16,92,25.711343550209126,0.9931553079866762,9.959076777737794,0
City Center,City Center,22,86,13.07325381913535,0.027324955913204517,8.300964469608985,0
Highway,Rural Route,18,47,26.56127596162758,0.5885449927214821,12.5472100683078,0
Highway,City Center,10,52,10.155646662258262,4.928210010043955,6.726108089930726,0
Rural Route,Suburb,7,30,11.538623553697736,2.3265721054358446,11.68922791466533,0
City Center,City Center,21,71,10.207686798435669,2.672866428453089,16.186527808288904,0
Highway,Rural Route,3,55,9.918981966200446,0.7869405124721967,12.896714845354278,2
Highway,Suburb,10,79,24.37612844201174,2.4164502296935306,8.783668268492125,0
Highway,Highway,7,47,20.94524549812081,2.0785114091379846,6.945029074882555,0
Rural Route,Suburb,8,58,27.482212191692426,0.39293913143453224,12.803978404679883,0
Rural Route,Highway,1,84,-8.19685876696228,6.927685148117833,6.327068559965743,2
Suburb,City Center,15,90,16.084606021670204,0.8739907883394245,10.018044286839274,0
City Center,City Center,5,48,16.225952540769487,0.7988278286532516,12.173526755182314,0
Suburb,Rural Route,20,80,20.526342891688536,0.9214109245219206,6.9731475267967244,0
Highway,Highway,20,39,20.267717385823367,0.19240430869642475,6.807600210683564,0
Rural Route,City Center,18,30,22.280852948094058,1.9614639399848963,6.046388316722455,0
Rural Route,Highway,7,10,20.88814666204338,0.5452565531049839,14.783472720167008,1
Suburb,City Center,13,98,15.412024928552956,3.252280815337309,15.09552422226901,0
Rural Route,Suburb,23,41,16.00453742313397,1.0022660982448208,15.0508545406348,0
Highway,City Center,15,17,19.471808030210052,1.2270404378206463,15.452257871800931,0
Rural Route,Rural Route,11,78,25.04643320886077,2.0793026408001243,8.100894828514914,1
Suburb,Suburb,4,39,20.850978973151687,2.869886595736178,4.562005550809882,1
Highway,Rural Route,23,17,12.148150996265581,0.525628524007484,15.10974282366724,1
Suburb,Suburb,23,28,11.618736840207548,6.780178396311539,12.787531504957943,1
Rural Route,Highway,18,68,25.098955592521612,1.9474241921533528,12.54632990400603,0
Suburb,Rural Route,17,64,27.573927118991367,0.011309161100022155,6.879936554017876,1
Suburb,City Center,8,39,30.710142364406373,1.0744152089764218,10.29115295746834,0
City Center,Highway,1,88,15.090739193320047,1.1483042327677244,10.47780106769741,1
Rural Route,City Center,19,45,1.2231639635969032,3.3126919454765735,9.810585261290466,0
Rural Route,Suburb,11,64,23.816447954409668,0.7280891349717944,7.449213045925892,0
Suburb,Suburb,1,53,12.843681487542097,0.8046197311357027,4.29724800384378,2
City Center,City Center,9,36,18.966296402786917,0.14620423330526452,7.742007525288344,0
Rural Route,City Center,0,86,21.482298871890336,0.6668825379681576,1.3856020345680573,2
Highway,Highway,3,87,25.53649664022086,2.5243461201130892,8.76136420361162,1
Suburb,City Center,11,63,28.931988471798203,2.014384346506161,8.155005049404005,0
Rural Route,Rural Route,8,57,31.69634893645403,0.16979614247811936,6.496823075382455,0
Highway,Rural Route,3,39,33.19318518641633,0.24364361832487413,11.202597806194754,1
Rural Route,City Center,8,48,21.040464252715697,0.9461798585078561,8.969886147783935,0
Highway,Rural Route,5,22,3.1135726543134865,2.723264080540597,9.186535126129185,0
Suburb,City Center,0,25,13.904595311651635,3.5785444674722147,14.172974126201288,0
Rural Route,Highway,9,53,34.08126086351322,0.02946405681769208,9.036776673521686,0
Rural Route,Rural Route,13,80,21.487595579481432,0.7980038112661244,11.361292368248256,0
City Center,Rural Route,21,36,41.783746100234886,1.1042046920287893,6.750634677971801,0
Suburb,City Center,17,54,16.21014602815556,4.841224559691087,10.766298866742044,0
Highway,Rural Route,5,44,43.12863035674084,1.3919285204486866,9.692346635537797,1
Rural Route,Suburb,17,88,19.98491614731008,0.6286018364155136,10.277657615460349,0
Rural Route,Highway,19,37,15.802467183986607,0.9887469615955217,6.3254580335828825,0
Highway,Highway,15,16,12.883334603905906,1.1469432212904787,6.610784213540392,0
Suburb,Rural Route,14,71,26.598539770202812,2.2173002402861184,8.961485140305719,0
City Center,Rural Route,15,60,5.869460472133763,0.08391148845875046,13.99191760318513,0
City Center,Suburb,7,55,14.502442700832745,0.9867956250406902,5.679216879932693,0
Rural Route,Suburb,12,29,19.474183178346202,2.080052730924534,15.041541296396225,0
Highway,Rural Route,22,47,-2.578367885420473,0.666258145473145,7.880356917971637,1
Rural Route,Rural Route,10,70,19.025641239987767,1.7917560258755942,10.249270240955967,0
Highway,Suburb,6,41,37.2049652389028,0.8840888874696594,13.007806627349245,0
City Center,City Center,16,35,24.31955030489656,2.8436015792098313,8.93300799213986,0
Suburb,Suburb,17,67,13.41954345502668,0.12502290651047904,9.269148178159302,0
Highway,City Center,21,48,15.221246945731764,5.001144978373733,14.339560346267959,1
City Center,Highway,22,29,23.3714541447253,0.3765485935713671,13.28987583866306,0
Rural Route,Highway,18,91,14.892528650811347,0.34525044529978405,12.101892257306499,1
Highway,Suburb,12,59,24.68559799081942,3.673215928128304,9.562101487716532,0
Suburb,City Center,14,88,14.610247914832225,4.069440018148629,9.77077435531157,0
Rural Route,Suburb,22,61,9.757073144923439,0.19516681283519222,6.783088883104624,0
Rural Route,Suburb,21,95,31.80795428809673,4.787623659152972,9.147598948467481,0
City Center,City Center,21,31,27.09039767703082,0.6384772116088898,10.202146349389116,0
Highway,Suburb,0,62,1.115705305689655,1.92792688964195,9.899227149226967,1
Rural Route,Highway,15,94,16.631418257954483,0.14211891883603384,10.888300294975384,1
Suburb,Rural Route,4,75,30.42939179486978,0.9582053239583328,13.33442336003031,1
Highway,Rural Route,2,52,18.338593600691333,1.1983106809656816,5.465900769897316,1
Suburb,Suburb,22,91,14.194507282211907,1.8317144984642182,8.100256395841914,1
Rural Route,City Center,9,32,17.474558777849154,1.490026420655943,13.433332418640795,0
